@RELATION bag

@ATTRIBUTE class {spam, ham}
@ATTRIBUTE word STRING

@DATA
ham, "desperate"
ham, "despite"
ham, "dessert."
ham, "destination"
ham, "destiny"
ham, "detail"
ham, "detailed"
ham, "details."
ham, "details..i"
ham, "details.think"
ham, "details:)ippers"
ham, "detailsNever"
ham, "determine"
ham, "deus"
ham, "develop"
ham, "developed"
ham, "developer"
ham, "device"
ham, "dew.com1win150ppmx3age16"
ham, "dey"
ham, "dey,hope"
ham, "dey.i"
ham, "dha"
ham, "dhina"
ham, "dhorte"
ham, "di"
ham, "dial"
ham, "dialogue"
ham, "diamond"
ham, "diamonds"
ham, "diamonds."
ham, "diapers"
ham, "dice,"
ham, "dict"
ham, "dictionary."
ham, "did'nt"
ham, "did't"
ham, "did."
ham, "did?"
ham, "diddy"
ham, "didn't"
ham, "didn't."
ham, "didnt"
ham, "didnt."
ham, "didntgive"
ham, "didn’t"
ham, "didn€˜t"
ham, "die"
ham, "die."
ham, "die..."
ham, "dieC"
ham, "died,"
ham, "died.k.ppm"
ham, "diesel"
ham, "diet"
ham, "diet."
ham, "diet.ou!"
ham, "diet?"
ham, "dieting"
ham, "diff"
ham, "differ"
ham, "differ.be"
ham, "difference."
ham, "difference..?"
ham, "differences...eat"
ham, "different"
ham, "different."
ham, "different?"
ham, "differentld"
ham, "difficult"
ham, "difficult.."
ham, "difficult...;-)"
ham, "difficult..wat"
ham, "difficult:)vable"
ham, "difficulties"
ham, "difficulties,"
ham, "difficultthenfamily"
ham, "dificult"
ham, "digi"
ham, "dignity"
ham, "dime"
ham, "dimensionoad"
ham, "din"
ham, "dine"
ham, "dined"
ham, "dinero"
ham, "ding"
ham, "dinner"
ham, "dinner,"
ham, "dinner."
ham, "dinner...s"
ham, "dinner.msg"
ham, "dinner.remember"
ham, "dinner0mins...Call"
ham, "dinner?"
ham, "dinner?a"
ham, "dinner?heart"
ham, "dinner?s"
ham, "dint"
ham, "dippeditinaDEW,"
ham, "directly"
ham, "directly."
ham, "director"
ham, "directors."
ham, "dirt,"
ham, "dirty"
ham, "dis"
ham, "dis,"
ham, "disagreeable"
ham, "disappeared,"
ham, "disappointment,"
ham, "disasters"
ham, "disastrous"
ham, "disc"
ham, "disclose"
ham, "disconnected"
ham, "discuss"
ham, "discussed"
ham, "disk...you"
ham, "dislikes"
ham, "dismay"
ham, "dismissial"
ham, "display"
ham, "dist"
ham, "distance"
ham, "distanceve...i"
ham, "distract"
ham, "disturb"
ham, "disturbance.might"
ham, "disturbing"
ham, "dit"
ham, "divert"
ham, "division"
ham, "division,"
ham, "divorce."
ham, "diwali"
ham, "dka"
ham, "dl"
ham, "dled"
ham, "dline"
ham, "dnt"
ham, "do!"
ham, "do,"
ham, "do."
ham, "do.."
ham, "do.REE"
ham, "do.ck.:-)"
ham, "do.entrepreneursf"
ham, "do.ng"
ham, "do?"
ham, "do?sir."
ham, "do?t"
ham, "doan"
ham, "dobby's"
ham, "dobbyhone."
ham, "doc"
ham, "dock,"
ham, "docs"
ham, "doctor"
ham, "doctor.c"
ham, "doctor.ds+2"
ham, "doctor.firm"
ham, "doctor?a"
ham, "documents"
ham, "dodda"
ham, "dodgey"
ham, "does,"
ham, "doesn't"
ham, "doesn\'t"
ham, "doesnt"
ham, "doesn’t"
ham, "doesn€˜t"
ham, "dog"
ham, "dog."
ham, "dogg"
ham, "doggy"
ham, "dogwood"
ham, "doin"
ham, "doin?nearly"
ham, "doinat"
ham, "doing"
ham, "doing!"
ham, "doing."
ham, "doing?"
ham, "doing?What"
ham, "doing?how"
ham, "doing?ll"
ham, "doing?ne"
ham, "doke."
ham, "dokey"
ham, "dokey,"
ham, "dollar"
ham, "dollars"
ham, "dollars."
ham, "dollars.nt"
ham, "domain"
ham, "don"
ham, "don,t"
ham, "don\'t"
ham, "done!"
ham, "done,"
ham, "done."
ham, "done..."
ham, "done...no"
ham, "done.d!"
ham, "done/want"
ham, "done?"
ham, "doneine"
ham, "donno"
ham, "dont."
ham, "dont...."
ham, "donyt"
ham, "don’t"
ham, "don€˜t"
ham, "dooms."
ham, "door"
ham, "door:)h"
ham, "door?manual"
ham, "doorept"
ham, "doors"
ham, "doorst"
ham, "dorm"
ham, "dorm.o"
ham, "dose"
ham, "dosomething"
ham, "dot"
ham, "double"
ham, "double-faggot"
ham, "doubt"
ham, "doug"
ham, "dough"
ham, "down"
ham, "down."
ham, "down..."
ham, "down.e!"
ham, "down:)"
ham, "downe"
ham, "download,"
ham, "downs"
ham, "downstem"
ham, "dr.ing"
ham, "drama"
ham, "dramastorm's"
ham, "dramatic."
ham, "drastic."
ham, "dreading"
ham, "dream."
ham, "dream.love"
ham, "dream0870..k"
ham, "dreams"
ham, "dreams!"
ham, "dreams,"
ham, "dreams....u"
ham, "dreams...ay."
ham, "dreams..Muah.."
ham, "dreams..Muah..so"
ham, "dreams..forgive"
ham, "dreams..take"
ham, "dreams..very"
ham, "dreamsand"
ham, "dreamsbout"
ham, "dreamsow"
ham, "dress"
ham, "dress."
ham, "dressed"
ham, "dresser"
ham, "drink"
ham, "drink,"
ham, "drink.pa"
ham, "drinkin"
ham, "drinkin,"
ham, "drinking"
ham, "drinks"
ham, "drive"
ham, "drive,"
ham, "drivee"
ham, "driveemove"
ham, "driver!"
ham, "drivin"
ham, "drivin..."
ham, "drivin...installing"
ham, "driving..."
ham, "drivingorder,"
ham, "drizzling"
ham, "drms"
ham, "drms.take"
ham, "drop"
ham, "drop."
ham, "dropped"
ham, "droppedalready."
ham, "drops"
ham, "drove"
ham, "drpd"
ham, "drug"
ham, "drug."
ham, "drugdealer"
ham, "drugs"
ham, "drugs!"
ham, "drugsED."
ham, "drugsill"
ham, "drum"
ham, "drunk!"
ham, "drunkard!"
ham, "drunken"
ham, "drunkhello-ed"
ham, "dry"
ham, "dryer"
ham, "ds"
ham, "dsn't"
ham, "dt"
ham, "dual"
ham, "dub"
ham, "dubsack"
ham, "ducking"
ham, "dude"
ham, "dude!our"
ham, "dude,"
ham, "dude."
ham, "dudes"
ham, "dudetrageous."
ham, "dudette,"
ham, "dueence."
ham, "dufferbody"
ham, "dull"
ham, "dumb"
ham, "dump"
ham, "dun"
ham, "dungerees"
ham, "dunno"
ham, "dunno...t"
ham, "duo"
ham, "durban"
ham, "durban:)eone....that"
ham, "durham"
ham, "dusk"
ham, "dust?t!am)'"
ham, "duvet"
ham, "dvg"
ham, "dvise"
ham, "dwn"
ham, "dying"
ham, "dysentry"
ham, "e!Terror"
ham, "e!uk"
ham, "e'll"
ham, "e,"
ham, "e,later"
ham, "e-mail?girls"
ham, "e-threats."
ham, "e.my"
ham, "eady"
ham, "eaking"
ham, "ear"
ham, "earlier"
ham, "earlier-we"
ham, "earlier."
ham, "earlier..."
ham, "earlier.usly.."
ham, "earlierhp"
ham, "earliestthe"
ham, "early"
ham, "early,"
ham, "early."
ham, "early.."
ham, "early..."
ham, "early...st"
ham, "early?ng"
ham, "earn"
ham, "earning"
ham, "ears"
ham, "earth"
ham, "earth&sofa"
ham, "ease"
ham, "easier"
ham, "easier."
ham, "easiest"
ham, "easily"
ham, "easter.aking"
ham, "easto"
ham, "eat"
ham, "eat."
ham, "eat.ild."
ham, "eat?"
ham, "eat?,"
ham, "eaten"
ham, "eaten?"
ham, "eatin"
ham, "eatin,"
ham, "eating"
ham, "eating."
ham, "eating?"
ham, "ebay"
ham, "ecause"
ham, "ecstasy?"
ham, "ection."
ham, "edge."
ham, "edhae,"
ham, "edition..."
ham, "edrunk"
ham, "education"
ham, "educational"
ham, "edukkukayee"
ham, "edward"
ham, "edwards"
ham, "ee"
ham, "eel"
ham, "een"
ham, "eerulli"
ham, "eet"
ham, "effect"
ham, "effect..."
ham, "effects"
ham, "effects!"
ham, "efficient..."
ham, "efore"
ham, "egg"
ham, "egg-potato"
ham, "egg.in"
ham, "egg.ll"
ham, "eggs"
ham, "eggs,"
ham, "eggs-pert"
ham, "ego"
ham, "eh"
ham, "eh?"
ham, "eight"
ham, "eight,"
ham, "eight."
ham, "eighth"
ham, "eighth?ormed"
ham, "eightish"
ham, "either."
ham, "either.price"
ham, "eitherneed"
ham, "ekly"
ham, "el"
ham, "ela"
ham, "elaborate"
ham, "elaborating"
ham, "elaine,"
ham, "elama"
ham, "elaya.eman"
ham, "eldest"
ham, "elections"
ham, "electricity"
ham, "elephant"
ham, "eling"
ham, "elliot"
ham, "else"
ham, "else,"
ham, "else."
ham, "else...and,"
ham, "else?"
ham, "else?.:)or"
ham, "else?for"
ham, "elsewhere"
ham, "elsewhere."
ham, "elsewhere?sponsible"
ham, "email."
ham, "email:)*Missing"
ham, "email?D"
ham, "email?starts"
ham, "emailed"
ham, "embarassed"
ham, "embarassed,"
ham, "embarassing."
ham, "embarrassed"
ham, "embassy"
ham, "embr"
ham, "emergency"
ham, "emerging"
ham, "emigrated"
ham, "employee"
ham, "employer's"
ham, "empty"
ham, "ems"
ham, "end."
ham, "end.ht"
ham, "end.ing"
ham, "end?ned"
ham, "ended"
ham, "ended."
ham, "ending,"
ham, "endless"
ham, "endof"
ham, "endowed."
ham, "ends."
ham, "ends.."
ham, "enemies"
ham, "enemy.."
ham, "enemy...."
ham, "enemyw"
ham, "enemyyouthat"
ham, "ener?"
ham, "energy"
ham, "energy.."
ham, "energy.it?"
ham, "enerife"
ham, "engaged"
ham, "engagement"
ham, "engalnd!"
ham, "engin?"
ham, "england?"
ham, "english"
ham, "enjoying"
ham, "enketa"
ham, "ennal"
ham, "enough,"
ham, "enough."
ham, "enough.vice."
ham, "enough?et"
ham, "ent"
ham, "enters"
ham, "entertain"
ham, "entertaining"
ham, "entey"
ham, "entire"
ham, "entirely"
ham, "entrepreneursf"
ham, "entropication...."
ham, "enuff"
ham, "enuff.."
ham, "enuff..."
ham, "envelope,"
ham, "envelope."
ham, "envy"
ham, "epi,"
ham, "eplace"
ham, "eply"
ham, "epsilon"
ham, "equally"
ham, "er'ything!"
ham, "er,"
ham, "erental"
ham, "ericson"
ham, "ericsson"
ham, "eriod"
ham, "error.iled"
ham, "errors"
ham, "ertini"
ham, "eruku.se"
ham, "erupt,"
ham, "ery"
ham, "erything"
ham, "es"
ham, "es."
ham, "esaplanade"
ham, "escalator.....want"
ham, "escape"
ham, "escape."
ham, "ese"
ham, "eshxxxxxxxxxxx"
ham, "espe'll"
ham, "especially"
ham, "especially."
ham, "esplanade"
ham, "esplanade.."
ham, "esplanade??.a"
ham, "essay"
ham, "essential"
ham, "establish"
ham, "eta."
ham, "etc.?"
ham, "etcinda"
ham, "ething"
ham, "ethnicity"
ham, "ettans"
ham, "ettin."
ham, "etzed.co.uk"
ham, "europe?"
ham, "evaluation"
ham, "evaporated"
ham, "eve"
ham, "eve."
ham, "eve...i"
ham, "eve.Stockport,"
ham, "eveB-)"
ham, "eveB-)."
ham, "evening"
ham, "evening!"
ham, "evening..."
ham, "evening?"
ham, "eveningd"
ham, "evenings"
ham, "eveningto"
ham, "event"
ham, "event?"
ham, "events"
ham, "eventually"
ham, "ever!"
ham, "ever!!"
ham, "ever,"
ham, "ever:"
ham, "everybody"
ham, "everybody's"
ham, "everyboy"
ham, "everyday"
ham, "everyone."
ham, "everyone..."
ham, "everyones"
ham, "everyso"
ham, "everything"
ham, "everything!"
ham, "everything."
ham, "everything:-(.."
ham, "everywhere"
ham, "everywhere..."
ham, "evey"
ham, "eviction"
ham, "evil"
ham, "evn"
ham, "evng"
ham, "evng."
ham, "evo."
ham, "evry1"
ham, "evrydy"
ham, "ewhere"
ham, "ewn"
ham, "ex"
ham, "ex-wife"
ham, "ex..."
ham, "ex...ccess.2"
ham, "ex?ay"
ham, "exact"
ham, "exactly"
ham, "exactly't"
ham, "exactlyme"
ham, "exactlyyou"
ham, "exam"
ham, "exam,"
ham, "exam.CE"
ham, "examessed"
ham, "exams"
ham, "exams,"
ham, "examsFree"
ham, "excellent"
ham, "excellent."
ham, "except"
ham, "exchanged"
ham, "excited"
ham, "excuse"
ham, "excused."
ham, "excuses)"
ham, "excusesre"
ham, "exe"
ham, "executive"
ham, "exercise,"
ham, "exeter"
ham, "exhaust"
ham, "exhausted"
ham, "exhausted."
ham, "exhibition..."
ham, "exist,"
ham, "exmpel:"
ham, "exo"
ham, "expect"
ham, "expecting"
ham, "expects"
ham, "expensive"
ham, "expensive."
ham, "experience"
ham, "experience."
ham, "experiment."
ham, "expert"
ham, "expired..so"
ham, "explain"
ham, "explicitly"
ham, "exposed"
ham, "express"
ham, "expression?"
ham, "ext"
ham, "ext."
ham, "exterminator"
ham, "extra,"
ham, "extract"
ham, "exy"
ham, "ey?"
ham, "eyes"
ham, "eyes..."
ham, "eyes.et"
ham, "f"
ham, "fab"
ham, "faber"
ham, "face"
ham, "face!l"
ham, "face."
ham, "face.........."
ham, "face.B-)"
ham, "face.etheless.iamonds."
ham, "facebook"
ham, "facebook,"
ham, "facebook."
ham, "facebook.F"
ham, "faceposition?"
ham, "facilities"
ham, "fact"
ham, "fact."
ham, "fact:"
ham, "factory"
ham, "facts"
ham, "faded"
ham, "faggyI"
ham, "faglordis"
ham, "failed."
ham, "failing"
ham, "failure"
ham, "fainting"
ham, "fair"
ham, "fair.you"
ham, "faith,Evening"
ham, "fake"
ham, "fake..my"
ham, "fakeye's"
ham, "fal"
ham, "falconerfafter"
ham, "fallen"
ham, "falling"
ham, "falls"
ham, "falls."
ham, "fals"
ham, "famamus....ith"
ham, "familiar"
ham, "family"
ham, "family,shall"
ham, "family."
ham, "family.."
ham, "family...may"
ham, "family.et?"
ham, "famous"
ham, "fan..."
ham, "fan...mething"
ham, "fancied"
ham, "fantasticour"
ham, "far"
ham, "far!"
ham, "far."
ham, "far..."
ham, "far...ening..."
ham, "farm"
ham, "farof"
ham, "farting"
ham, "fast"
ham, "fast."
ham, "fast..."
ham, "fast.pls"
ham, "fast?'"
ham, "fat"
ham, "fat!"
ham, "fat..."
ham, "fated"
ham, "father"
ham, "father."
ham, "father:"
ham, "fatherck"
ham, "fathima"
ham, "fathima.5394514"
ham, "fats..."
ham, "fatty"
ham, "fault"
ham, "fault&al"
ham, "fault&fed"
ham, "fault,"
ham, "fault."
ham, "fav"
ham, "fave"
ham, "favor."
ham, "favorite"
ham, "favour"
ham, "favour."
ham, "favourite"
ham, "favourite."
ham, "fb"
ham, "fb."
ham, "fear"
ham, "feathery"
ham, "feb"
ham, "feb-april"
ham, "feb."
ham, "february"
ham, "february,"
ham, "february."
ham, "fedex"
ham, "feed.now?ller"
ham, "feel"
ham, "feel."
ham, "feel.."
ham, "feel?"
ham, "feelin"
ham, "feeling."
ham, "feeling..2810073"
ham, "feeling.wavering"
ham, "feels"
ham, "fees"
ham, "feet*"
ham, "feet,"
ham, "fell"
ham, "fellow?ff"
ham, "felt"
ham, "feng"
ham, "festival"
ham, "fetch"
ham, "fetch?tious..."
ham, "fetching"
ham, "fever"
ham, "fever,"
ham, "fever:)"
ham, "fevere"
ham, "few"
ham, "fewanthony."
ham, "ff"
ham, "ff."
ham, "fidalfication?"
ham, "field"
ham, "field.why"
ham, "fiend/make"
ham, "fifteen"
ham, "fifth"
ham, "fight"
ham, "fighting"
ham, "fighting?"
ham, "fightng"
ham, "fights.nlimited"
ham, "figure"
ham, "figuree"
ham, "figures,"
ham, "figures..."
ham, "figuring"
ham, "file"
ham, "files"
ham, "fill"
ham, "filled"
ham, "filling"
ham, "fills"
ham, "film:)"
ham, "films...pan"
ham, "finalise"
ham, "finally...t"
ham, "finance"
ham, "finance."
ham, "financial"
ham, "find."
ham, "findcom"
ham, "finding"
ham, "finds"
ham, "findy"
ham, "fine"
ham, "fine!"
ham, "fine,"
ham, "fine."
ham, "fine.,"
ham, "fine..absolutly"
ham, "fine..ng"
ham, "fine.Inshah"
ham, "fine.ou"
ham, "fine:)le"
ham, "fine:)when"
ham, "fineear."
ham, "fingers"
ham, "fingers..?"
ham, "finish"
ham, "finish.o"
ham, "finish?sd"
ham, "finish?things"
ham, "finishd.."
ham, "finished"
ham, "finished."
ham, "finishes"
ham, "finishing"
ham, "finn's"
ham, "fire."
ham, "fired?"
ham, "firefox."
ham, "fireplace."
ham, "fires.Are"
ham, "firmware"
ham, "firsg"
ham, "first,"
ham, "first."
ham, "first..."
ham, "first..iss"
ham, "first.of"
ham, "first?"
ham, "first?7742676969"
ham, "first?s"
ham, "fish"
ham, "fishhead"
ham, "fishrman"
ham, "fiting"
ham, "five."
ham, "fix"
ham, "fixd"
ham, "fixed."
ham, "fixes"
ham, "flaked"
ham, "flaked."
ham, "flaky"
ham, "flame."
ham, "flash"
ham, "flash."
ham, "flat"
ham, "flat,"
ham, "flatter"
ham, "flavourI"
ham, "flea"
ham, "fletcher"
ham, "flew"
ham, "flies"
ham, "flies,"
ham, "flight"
ham, "flight!"
ham, "flim.d"
ham, "flip"
ham, "flippin"
ham, "flirt,"
ham, "floating"
ham, "floor,"
ham, "floor?a"
ham, "florida"
ham, "flow"
ham, "flower"
ham, "flower..."
ham, "flowing"
ham, "fluidshe"
ham, "flurries"
ham, "flute"
ham, "fly.."
ham, "fly..i'm"
ham, "flying"
ham, "fml.ol"
ham, "fne"
ham, "fo"
ham, "fold"
ham, "followin"
ham, "fond"
ham, "fondly"
ham, "food"
ham, "food,"
ham, "food."
ham, "food.*"
ham, "food..."
ham, "food?"
ham, "food??hen"
ham, "food?hen"
ham, "foodand"
ham, "foodbut"
ham, "fool"
ham, "fooled"
ham, "foot"
ham, "football"
ham, "footbl,crckt.."
ham, "footie"
ham, "footprints"
ham, "footprints?"
ham, "for!"
ham, "for?"
ham, "for?elected"
ham, "force"
ham, "forced"
ham, "foregate"
ham, "foreign"
ham, "forever"
ham, "forever!!!"
ham, "forever!ans.s..."
ham, "forever,"
ham, "forever...."
ham, "forevr"
ham, "forfeit..."
ham, "forgetne,"
ham, "forgets"
ham, "forgive"
ham, "forgiven"
ham, "forgiven!"
ham, "forgiveness?"
ham, "forgot"
ham, "forgot."
ham, "forgot..eet"
ham, "forgotek's"
ham, "forgotfor"
ham, "forgotten"
ham, "forgt"
ham, "form:)clark"
ham, "formal..."
ham, "formally.Pls"
ham, "formatting...asking"
ham, "forms"
ham, "forms.don"
ham, "forth"
ham, "fortune"
ham, "forum"
ham, "forums"
ham, "forums."
ham, "forward"
ham, "forwarded"
ham, "forwarding"
ham, "four,"
ham, "fourth"
ham, "foward"
ham, "fowler"
ham, "fox"
ham, "fps"
ham, "fr"
ham, "frank...good"
ham, "frauds."
ham, "freak"
ham, "freak!"
ham, "freak)h..."
ham, "freaked?or"
ham, "freaking"
ham, "freaky"
ham, "free.."
ham, "free...art,"
ham, "free...een"
ham, "free...t"
ham, "free.n"
ham, "free1."
ham, "free?"
ham, "free?e"
ham, "freedom"
ham, "freek"
ham, "freely,"
ham, "freems"
ham, "freeose"
ham, "freer"
ham, "freezing"
ham, "fren"
ham, "fren's"
ham, "french"
ham, "frens"
ham, "frens..."
ham, "frequently"
ham, "fret."
ham, "fri"
ham, "fri!work"
ham, "fri."
ham, "fri?"
ham, "fri?ca1ao"
ham, "friday"
ham, "friday."
ham, "friday.hope"
ham, "friday?d"
ham, "fridays"
ham, "fridge!"
ham, "fried"
ham, "friend's"
ham, "friend,"
ham, "friend-of-a-friend"
ham, "friends,"
ham, "friends.."
ham, "friends..."
ham, "friendsare"
ham, "friendship"
ham, "friendship.."
ham, "friendship.Loves"
ham, "friendship:"
ham, "friendship:-)ered"
ham, "friendships"
ham, "fring"
ham, "fringe"
ham, "frm"
ham, "frnd"
ham, "frnd,"
ham, "frnd.."
ham, "frnd:"
ham, "frndZ"
ham, "frnds"
ham, "frnds.."
ham, "frndship"
ham, "frndshp"
ham, "frndsship"
ham, "frnt"
ham, "fro"
ham, "front"
ham, "frontierville?"
ham, "frosty"
ham, "fruit"
ham, "frwd"
ham, "frying"
ham, "ft."
ham, "fuelled"
ham, "fujitsu"
ham, "fujitsu,"
ham, "ful"
ham, "fulfil"
ham, "full"
ham, "full.."
ham, "fullmoreLKPOBOX177HP51FLn"
ham, "fullonsms.com"
ham, "fullonsms.comaink"
ham, "fullonsms.comasteriastering"
ham, "fullonsms.combloody"
ham, "fullonsms.como"
ham, "fumbling!ur"
ham, "fun!"
ham, "fun...view?loating"
ham, "fun.ater"
ham, "functionning:::::"
ham, "functions?"
ham, "fundamentals"
ham, "funeral"
ham, "funing"
ham, "funny"
ham, "funny...et"
ham, "funon.."
ham, "funs"
ham, "furniture"
ham, "fusion"
ham, "future.People"
ham, "future.dhina"
ham, "fuuz...meaning"
ham, "fyi"
ham, "g!"
ham, "g's"
ham, "g,"
ham, "g?after"
ham, "gET"
ham, "gOoD"
ham, "ga.."
ham, "gain"
ham, "gained"
ham, "gal"
ham, "gal-can"
ham, "gal-no,"
ham, "gal."
ham, "gal..."
ham, "galileo"
ham, "gals"
ham, "gals.."
ham, "gals...U"
ham, "game."
ham, "game?an"
ham, "gandhipuram"
ham, "ganesh"
ham, "gang"
ham, "gap"
ham, "gaps"
ham, "garage"
ham, "garage."
ham, "garbage"
ham, "gari"
ham, "garments"
ham, "gas"
ham, "gastroenteritis."
ham, "gate?"
ham, "gately"
ham, "gauge"
ham, "gautham"
ham, "gautham..h"
ham, "gautham?s"
ham, "gave"
ham, "gay."
ham, "gayle.unjalur"
ham, "gays"
ham, "gd"
ham, "gd&the"
ham, "gd,"
ham, "gd,now"
ham, "gd..."
ham, "gd.ck.Call"
ham, "gd?"
ham, "gdeve.."
ham, "ge"
ham, "geable"
ham, "gei."
ham, "gek1510...ooner"
ham, "general"
ham, "generally"
ham, "genes"
ham, "geniusday."
ham, "gentle"
ham, "gentle."
ham, "gentleman"
ham, "gently"
ham, "genus"
ham, "gep"
ham, "ger"
ham, "get!"
ham, "get."
ham, "get4an18th."
ham, "get?"
ham, "get?nderstanding"
ham, "get?ou"
ham, "get?sg."
ham, "getiing"
ham, "geting"
ham, "gets"
ham, "getsleep"
ham, "gettin."
ham, "getting?ar."
ham, "gf"
ham, "gf?or."
ham, "gged"
ham, "ghodbandar"
ham, "gibbs.t"
ham, "gibe"
ham, "gift.r"
ham, "gift?"
ham, "gifted"
ham, "giggle"
ham, "gimme"
ham, "ging"
ham, "girl,d"
ham, "girl."
ham, "girl..!"
ham, "girl.h.."
ham, "girl??"
ham, "girlfrnd"
ham, "girlfrnd..."
ham, "girlieaking"
ham, "girls."
ham, "girls.aid:"
ham, "gist"
ham, "gisttoday?"
ham, "giv"
ham, "giv..its"
ham, "give."
ham, "given"
ham, "gives"
ham, "gives."
ham, "glad"
ham, "glad."
ham, "glands"
ham, "glasgow!uccess.2"
ham, "glass"
ham, "gloinner.com"
ham, "glorious"
ham, "glory,"
ham, "gloucesterroad"
ham, "go,"
ham, "go."
ham, "go.."
ham, "go..."
ham, "go..a"
ham, "go.ple"
ham, "go.ut/F4Q="
ham, "go.wait"
ham, "go2sri"
ham, "go?"
ham, "gobi"
ham, "god"
ham, "god's"
ham, "god."
ham, "god..o"
ham, "god..taken"
ham, "god.You"
ham, "god.not"
ham, "godweek"
ham, "goes"
ham, "goggles"
ham, "goigng"
ham, "goin"
ham, "goin,"
ham, "goin..."
ham, "goin2bed"
ham, "goin?"
ham, "goin?the"
ham, "going,"
ham, "going."
ham, "going?"
ham, "going?O"
ham, "going?hat"
ham, "going?ins"
ham, "going?is"
ham, "goingy"
ham, "golden"
ham, "gon"
ham, "gona"
ham, "gone"
ham, "gone."
ham, "goneg"
ham, "gong."
ham, "gonna"
ham, "gooD"
ham, "good!"
ham, "good,"
ham, "good."
ham, "good.."
ham, "good...fine"
ham, "good...no"
ham, "good..ed"
ham, "good.environment"
ham, "good.s"
ham, "good:)dhanush"
ham, "good:)when"
ham, "good?"
ham, "good?any"
ham, "goodceive"
ham, "goodmate"
ham, "goodness"
ham, "goodnight"
ham, "goodnight."
ham, "goodnite"
ham, "goods.y"
ham, "google"
ham, "goomised"
ham, "gorgeous"
ham, "gorgeous!"
ham, "gossip"
ham, "got."
ham, "got...one"
ham, "gota"
ham, "gotany"
ham, "gotta"
ham, "gotten"
ham, "goverment"
ham, "govt.instituitions"
ham, "gpu"
ham, "gr8."
ham, "grab"
ham, "grace"
ham, "graduatedg"
ham, "gram"
ham, "grams"
ham, "grand"
ham, "grandfather"
ham, "grandma"
ham, "grandmas."
ham, "granted"
ham, "grasp"
ham, "grateful"
ham, "grave"
ham, "gravy."
ham, "gray,"
ham, "gre"
ham, "great,"
ham, "great."
ham, "great..bhaji"
ham, "great.byeat"
ham, "greatest"
ham, "greatly"
ham, "greatness.pd8"
ham, "greatotato"
ham, "greatu"
ham, "greece."
ham, "green"
ham, "green,"
ham, "greet"
ham, "greeting.."
ham, "greetings"
ham, "greetingsathe"
ham, "grief"
ham, "grinder?dinner"
ham, "grinule"
ham, "grocers.ng"
ham, "grooved"
ham, "groovy."
ham, "groovyingy"
ham, "ground."
ham, "ground.amla"
ham, "group"
ham, "grow.d"
ham, "grown"
ham, "grownup"
ham, "grr"
ham, "grumble"
ham, "gs"
ham, "gt"
ham, "gu"
ham, "gua..."
ham, "guage.e"
ham, "gucci"
ham, "gud"
ham, "gud.."
ham, "gud..k,"
ham, "guess,"
ham, "guess."
ham, "guess..."
ham, "guessed"
ham, "guesses"
ham, "guessing"
ham, "guidance."
ham, "guide"
ham, "guides"
ham, "guilty"
ham, "guilty...red"
ham, "guitar"
ham, "guoyang"
ham, "gut"
ham, "guy"
ham, "guy's"
ham, "guy,"
ham, "gv"
ham, "gving"
ham, "gym"
ham, "gym!!!corder"
ham, "gym.a"
ham, "gym?"
ham, "gym?ays"
ham, "gym?y"
ham, "gymnastics"
ham, "gynae"
ham, "hFeb.T&C's"
ham, "ha"
ham, "habba..hw"
ham, "habit.."
ham, "had..ya"
ham, "hadderful"
ham, "hadn't"
ham, "haf"
ham, "haf..."
ham, "haha"
ham, "haha..."
ham, "hahahineone"
ham, "hai"
ham, "hai..."
ham, "hai.........."
ham, "hail"
ham, "hair"
ham, "hair."
ham, "hair..."
ham, "hair.rds..."
ham, "haircut."
ham, "hairdressers"
ham, "half-8th"
ham, "half8th"
ham, "hall"
ham, "halla"
ham, "ham"
ham, "hamper!!!-?3"
ham, "hamster"
ham, "hand"
ham, "hand,"
ham, "hand.."
ham, "hand:)arangabali"
ham, "hand?"
ham, "handed"
ham, "handing"
ham, "handle"
ham, "hands"
ham, "hands!"
ham, "hands.."
ham, "hands...grins*"
ham, "handsome"
ham, "handsomes"
ham, "hang"
ham, "hanger"
ham, "hangin"
ham, "hanging"
ham, "hanks"
ham, "hannaford"
ham, "happen"
ham, "happen.agoel"
ham, "happen.se"
ham, "happend"
ham, "happend?ask"
ham, "happend?is"
ham, "happend?there"
ham, "happene"
